ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-11-24 09:00:00+00:00,33,2,10924,175.84,176.34,175.6,176.34,1264,MSTR
2025-11-24 09:01:00+00:00,33,2,10924,176.49,176.69,175.94,175.94,1388,MSTR
2025-11-24 09:02:00+00:00,33,2,10924,175.87,176.0,175.73,175.73,383,MSTR
2025-11-24 09:03:00+00:00,33,2,10924,175.88,175.91,175.88,175.91,409,MSTR
2025-11-24 09:04:00+00:00,33,2,10924,176.09,176.3,176.0,176.3,1014,MSTR
2025-11-24 09:05:00+00:00,33,2,10924,176.03,176.03,175.71,175.94,121,MSTR
2025-11-24 09:06:00+00:00,33,2,10924,175.92,175.92,175.26,175.44,608,MSTR
2025-11-24 09:07:00+00:00,33,2,10924,175.44,175.59,175.42,175.42,125,MSTR
2025-11-24 09:08:00+00:00,33,2,10924,175.33,175.38,175.28,175.38,224,MSTR
2025-11-24 09:09:00+00:00,33,2,10924,175.3,175.3,174.53,174.53,854,MSTR
2025-11-24 09:10:00+00:00,33,2,10924,174.7,175.16,174.7,175.16,76,MSTR
2025-11-24 09:11:00+00:00,33,2,10924,175.01,175.21,175.01,175.06,63,MSTR
2025-11-24 09:12:00+00:00,33,2,10924,175.15,175.15,174.8,174.8,187,MSTR
2025-11-24 09:13:00+00:00,33,2,10924,174.72,174.72,174.61,174.62,125,MSTR
2025-11-24 09:15:00+00:00,33,2,10924,174.55,174.55,174.21,174.29,654,MSTR
2025-11-24 09:16:00+00:00,33,2,10924,174.15,174.15,173.5,173.65,1232,MSTR
2025-11-24 09:17:00+00:00,33,2,10924,173.62,173.91,173.51,173.79,105,MSTR
2025-11-24 09:18:00+00:00,33,2,10924,173.71,173.71,172.93,172.99,2050,MSTR
2025-11-24 09:19:00+00:00,33,2,10924,172.93,172.97,172.86,172.97,295,MSTR
2025-11-24 09:20:00+00:00,33,2,10924,172.91,172.95,172.76,172.76,231,MSTR
2025-11-24 09:21:00+00:00,33,2,10924,172.65,172.73,172.59,172.65,373,MSTR
2025-11-24 09:22:00+00:00,33,2,10924,172.53,172.59,172.5,172.57,335,MSTR
2025-11-24 09:23:00+00:00,33,2,10924,172.52,172.68,172.52,172.68,735,MSTR
2025-11-24 09:24:00+00:00,33,2,10924,172.66,172.96,172.62,172.95,855,MSTR
2025-11-24 09:25:00+00:00,33,2,10924,172.86,172.86,172.5,172.53,1372,MSTR
2025-11-24 09:26:00+00:00,33,2,10924,172.5,172.5,171.4,171.96,4335,MSTR
2025-11-24 09:27:00+00:00,33,2,10924,171.79,171.9,171.43,171.9,955,MSTR
2025-11-24 09:28:00+00:00,33,2,10924,171.8,172.5,171.8,172.48,1968,MSTR
2025-11-24 09:29:00+00:00,33,2,10924,172.35,172.38,171.98,171.98,2376,MSTR
2025-11-24 09:30:00+00:00,33,2,10924,171.98,172.0,171.64,172.0,743,MSTR
2025-11-24 09:31:00+00:00,33,2,10924,172.0,172.67,172.0,172.58,2634,MSTR
2025-11-24 09:32:00+00:00,33,2,10924,172.69,172.99,172.43,172.43,760,MSTR
2025-11-24 09:33:00+00:00,33,2,10924,172.42,172.73,172.25,172.66,599,MSTR
2025-11-24 09:34:00+00:00,33,2,10924,172.49,172.67,172.22,172.26,298,MSTR
2025-11-24 09:35:00+00:00,33,2,10924,172.27,172.27,172.27,172.27,45,MSTR
2025-11-24 09:36:00+00:00,33,2,10924,172.79,173.0,172.79,173.0,359,MSTR
2025-11-24 09:37:00+00:00,33,2,10924,173.3,173.35,172.91,172.97,594,MSTR
2025-11-24 09:38:00+00:00,33,2,10924,173.15,173.15,172.91,173.14,198,MSTR
2025-11-24 09:39:00+00:00,33,2,10924,172.7,172.7,172.7,172.7,11,MSTR
2025-11-24 09:40:00+00:00,33,2,10924,172.8,172.8,172.56,172.59,329,MSTR
2025-11-24 09:41:00+00:00,33,2,10924,172.56,172.64,172.23,172.44,466,MSTR
2025-11-24 09:42:00+00:00,33,2,10924,172.38,172.6,172.38,172.49,361,MSTR
2025-11-24 09:43:00+00:00,33,2,10924,172.49,172.76,172.47,172.74,555,MSTR
2025-11-24 09:44:00+00:00,33,2,10924,172.76,172.76,172.76,172.76,10,MSTR
2025-11-24 09:45:00+00:00,33,2,10924,172.83,173.29,172.8,173.1,425,MSTR
2025-11-24 09:46:00+00:00,33,2,10924,173.35,173.49,173.22,173.3,1065,MSTR
2025-11-24 09:47:00+00:00,33,2,10924,173.0,173.0,172.99,172.99,50,MSTR
2025-11-24 09:50:00+00:00,33,2,10924,172.82,173.04,172.79,172.81,103,MSTR
2025-11-24 09:51:00+00:00,33,2,10924,172.82,172.82,172.74,172.82,75,MSTR
2025-11-24 09:52:00+00:00,33,2,10924,172.74,172.96,172.7,172.8,1368,MSTR
2025-11-24 09:53:00+00:00,33,2,10924,172.88,172.88,172.18,172.46,2281,MSTR
2025-11-24 09:54:00+00:00,33,2,10924,172.62,172.64,172.62,172.62,55,MSTR
2025-11-24 09:55:00+00:00,33,2,10924,172.59,172.59,172.45,172.48,85,MSTR
2025-11-24 09:56:00+00:00,33,2,10924,172.69,172.69,172.68,172.69,412,MSTR
2025-11-24 09:57:00+00:00,33,2,10924,172.7,172.7,172.69,172.69,44,MSTR
2025-11-24 09:58:00+00:00,33,2,10924,172.41,172.44,172.26,172.37,448,MSTR
2025-11-24 09:59:00+00:00,33,2,10924,172.49,172.49,172.49,172.49,25,MSTR
2025-11-24 10:00:00+00:00,33,2,10924,172.36,172.4,172.22,172.29,309,MSTR
2025-11-24 10:01:00+00:00,33,2,10924,172.28,172.28,172.28,172.28,25,MSTR
2025-11-24 10:02:00+00:00,33,2,10924,172.37,172.73,172.37,172.73,26,MSTR
2025-11-24 10:03:00+00:00,33,2,10924,172.62,172.78,172.62,172.78,136,MSTR
2025-11-24 10:05:00+00:00,33,2,10924,172.72,172.72,172.61,172.61,36,MSTR
2025-11-24 10:06:00+00:00,33,2,10924,172.58,172.58,172.45,172.5,314,MSTR
2025-11-24 10:07:00+00:00,33,2,10924,172.44,172.46,172.35,172.35,21,MSTR
2025-11-24 10:08:00+00:00,33,2,10924,172.26,172.29,172.26,172.29,47,MSTR
2025-11-24 10:10:00+00:00,33,2,10924,172.12,172.12,172.12,172.12,1,MSTR
2025-11-24 10:11:00+00:00,33,2,10924,172.16,172.5,172.02,172.5,748,MSTR
2025-11-24 10:12:00+00:00,33,2,10924,172.4,172.5,172.4,172.5,135,MSTR
2025-11-24 10:14:00+00:00,33,2,10924,172.29,172.38,171.8,172.2,1013,MSTR
2025-11-24 10:15:00+00:00,33,2,10924,172.01,172.1,172.0,172.1,122,MSTR
2025-11-24 10:16:00+00:00,33,2,10924,172.38,172.38,172.38,172.38,10,MSTR
2025-11-24 10:17:00+00:00,33,2,10924,172.16,172.27,171.72,172.27,1185,MSTR
2025-11-24 10:19:00+00:00,33,2,10924,172.37,172.4,172.2,172.23,375,MSTR
2025-11-24 10:20:00+00:00,33,2,10924,172.3,172.38,172.3,172.38,120,MSTR
2025-11-24 10:21:00+00:00,33,2,10924,172.35,172.49,172.31,172.48,177,MSTR
2025-11-24 10:22:00+00:00,33,2,10924,172.75,172.85,172.5,172.5,507,MSTR
2025-11-24 10:23:00+00:00,33,2,10924,172.5,172.52,172.27,172.52,159,MSTR
2025-11-24 10:24:00+00:00,33,2,10924,172.29,172.29,172.23,172.23,614,MSTR
2025-11-24 10:26:00+00:00,33,2,10924,172.13,172.13,171.82,171.82,117,MSTR
2025-11-24 10:28:00+00:00,33,2,10924,171.85,171.93,171.77,171.93,532,MSTR
2025-11-24 10:29:00+00:00,33,2,10924,171.87,171.87,171.87,171.87,20,MSTR
2025-11-24 10:31:00+00:00,33,2,10924,171.52,171.52,171.4,171.49,96,MSTR
2025-11-24 10:32:00+00:00,33,2,10924,171.69,171.99,171.68,171.99,204,MSTR
2025-11-24 10:33:00+00:00,33,2,10924,171.91,171.91,171.55,171.8,1144,MSTR
2025-11-24 10:34:00+00:00,33,2,10924,171.52,171.78,171.4,171.78,1347,MSTR
2025-11-24 10:35:00+00:00,33,2,10924,171.56,171.9,171.39,171.9,1595,MSTR
2025-11-24 10:36:00+00:00,33,2,10924,171.76,171.76,171.71,171.76,189,MSTR
2025-11-24 10:37:00+00:00,33,2,10924,171.9,171.9,171.75,171.77,262,MSTR
2025-11-24 10:38:00+00:00,33,2,10924,171.87,172.0,171.75,172.0,1415,MSTR
2025-11-24 10:39:00+00:00,33,2,10924,172.0,172.02,171.87,172.02,862,MSTR
2025-11-24 10:40:00+00:00,33,2,10924,171.99,171.99,171.99,171.99,5,MSTR
2025-11-24 10:41:00+00:00,33,2,10924,171.95,171.97,171.87,171.88,761,MSTR
2025-11-24 10:42:00+00:00,33,2,10924,171.87,172.32,171.86,172.25,1893,MSTR
2025-11-24 10:43:00+00:00,33,2,10924,172.25,172.25,171.86,171.86,1525,MSTR
2025-11-24 10:44:00+00:00,33,2,10924,171.9,172.06,171.9,172.06,237,MSTR
2025-11-24 10:45:00+00:00,33,2,10924,172.0,172.0,171.93,171.93,610,MSTR
2025-11-24 10:46:00+00:00,33,2,10924,171.87,171.9,171.87,171.9,50,MSTR
2025-11-24 10:47:00+00:00,33,2,10924,171.8,171.9,171.79,171.9,203,MSTR
2025-11-24 10:48:00+00:00,33,2,10924,171.9,171.91,171.9,171.9,139,MSTR
2025-11-24 10:49:00+00:00,33,2,10924,172.37,172.37,172.25,172.25,5,MSTR
2025-11-24 10:50:00+00:00,33,2,10924,172.37,172.45,172.37,172.45,105,MSTR
2025-11-24 10:51:00+00:00,33,2,10924,172.61,172.8,172.51,172.51,298,MSTR
2025-11-24 10:52:00+00:00,33,2,10924,172.67,172.67,172.65,172.65,35,MSTR
2025-11-24 10:53:00+00:00,33,2,10924,172.51,172.51,172.23,172.23,605,MSTR
2025-11-24 10:54:00+00:00,33,2,10924,172.23,172.38,172.23,172.3,2051,MSTR
2025-11-24 10:55:00+00:00,33,2,10924,172.3,172.45,172.23,172.45,83,MSTR
2025-11-24 10:57:00+00:00,33,2,10924,172.73,172.74,172.73,172.74,126,MSTR
2025-11-24 10:58:00+00:00,33,2,10924,172.72,172.72,172.67,172.67,28,MSTR
2025-11-24 10:59:00+00:00,33,2,10924,172.67,172.69,172.48,172.48,561,MSTR
2025-11-24 11:01:00+00:00,33,2,10924,172.56,172.59,172.5,172.5,203,MSTR
2025-11-24 11:02:00+00:00,33,2,10924,172.57,172.6,172.57,172.6,319,MSTR
2025-11-24 11:03:00+00:00,33,2,10924,172.57,172.72,172.57,172.72,131,MSTR
2025-11-24 11:04:00+00:00,33,2,10924,172.73,172.86,172.73,172.86,24,MSTR
2025-11-24 11:05:00+00:00,33,2,10924,172.91,173.04,172.87,172.95,1452,MSTR
2025-11-24 11:06:00+00:00,33,2,10924,172.85,172.85,172.73,172.73,70,MSTR
2025-11-24 11:07:00+00:00,33,2,10924,172.74,172.74,172.7,172.7,63,MSTR
2025-11-24 11:08:00+00:00,33,2,10924,172.5,172.59,172.36,172.59,49,MSTR
2025-11-24 11:09:00+00:00,33,2,10924,172.59,172.59,172.5,172.5,35,MSTR
2025-11-24 11:12:00+00:00,33,2,10924,172.7,172.75,172.62,172.62,257,MSTR
2025-11-24 11:13:00+00:00,33,2,10924,172.7,172.7,172.69,172.69,95,MSTR
2025-11-24 11:14:00+00:00,33,2,10924,172.69,172.69,172.69,172.69,46,MSTR
2025-11-24 11:15:00+00:00,33,2,10924,172.67,172.7,172.55,172.7,495,MSTR
2025-11-24 11:16:00+00:00,33,2,10924,172.65,172.77,172.62,172.77,149,MSTR
2025-11-24 11:17:00+00:00,33,2,10924,172.74,172.74,172.74,172.74,6,MSTR
2025-11-24 11:18:00+00:00,33,2,10924,172.93,173.11,172.93,173.11,98,MSTR
2025-11-24 11:20:00+00:00,33,2,10924,173.06,173.2,173.0,173.0,108,MSTR
2025-11-24 11:21:00+00:00,33,2,10924,172.85,172.89,172.8,172.89,133,MSTR
2025-11-24 11:22:00+00:00,33,2,10924,172.92,172.93,172.92,172.93,200,MSTR
2025-11-24 11:23:00+00:00,33,2,10924,172.86,172.88,172.86,172.87,1125,MSTR
2025-11-24 11:24:00+00:00,33,2,10924,172.87,172.88,172.87,172.87,58,MSTR
2025-11-24 11:25:00+00:00,33,2,10924,172.92,172.97,172.92,172.97,60,MSTR
2025-11-24 11:28:00+00:00,33,2,10924,172.73,172.73,172.71,172.71,29,MSTR
2025-11-24 11:29:00+00:00,33,2,10924,172.85,172.85,172.85,172.85,20,MSTR
2025-11-24 11:30:00+00:00,33,2,10924,172.95,172.99,172.95,172.99,470,MSTR
2025-11-24 11:31:00+00:00,33,2,10924,173.1,173.25,173.01,173.25,342,MSTR
2025-11-24 11:32:00+00:00,33,2,10924,173.25,173.34,173.25,173.3,1192,MSTR
2025-11-24 11:33:00+00:00,33,2,10924,173.17,173.17,172.95,172.95,1260,MSTR
2025-11-24 11:34:00+00:00,33,2,10924,173.2,173.2,173.11,173.11,121,MSTR
2025-11-24 11:35:00+00:00,33,2,10924,173.11,173.12,173.04,173.12,222,MSTR
2025-11-24 11:36:00+00:00,33,2,10924,173.13,173.26,173.06,173.26,462,MSTR
2025-11-24 11:37:00+00:00,33,2,10924,173.3,173.35,173.3,173.35,72,MSTR
2025-11-24 11:39:00+00:00,33,2,10924,173.15,173.22,173.15,173.22,160,MSTR
2025-11-24 11:40:00+00:00,33,2,10924,173.12,173.12,173.12,173.12,23,MSTR
2025-11-24 11:41:00+00:00,33,2,10924,173.28,173.31,173.28,173.31,360,MSTR
2025-11-24 11:42:00+00:00,33,2,10924,173.17,173.17,172.99,173.17,200,MSTR
2025-11-24 11:43:00+00:00,33,2,10924,173.29,173.38,173.29,173.38,98,MSTR
2025-11-24 11:44:00+00:00,33,2,10924,173.29,173.55,173.29,173.55,3421,MSTR
2025-11-24 11:45:00+00:00,33,2,10924,173.55,173.68,173.55,173.64,45,MSTR
2025-11-24 11:46:00+00:00,33,2,10924,173.55,173.6,173.5,173.59,668,MSTR
2025-11-24 11:47:00+00:00,33,2,10924,173.53,173.53,173.51,173.51,97,MSTR
2025-11-24 11:48:00+00:00,33,2,10924,173.57,173.69,173.57,173.67,155,MSTR
2025-11-24 11:49:00+00:00,33,2,10924,173.68,173.75,173.68,173.75,66,MSTR
2025-11-24 11:50:00+00:00,33,2,10924,173.76,174.09,173.76,174.09,633,MSTR
