ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-11-24 00:00:00+00:00,33,1,39231,4071.7,4072.7,4070.5,4071.8,67,GCZ5
2025-11-24 00:01:00+00:00,33,1,39231,4071.7,4071.7,4070.7,4070.7,15,GCZ5
2025-11-24 00:02:00+00:00,33,1,39231,4070.6,4070.6,4069.2,4069.6,40,GCZ5
2025-11-24 00:03:00+00:00,33,1,39231,4069.7,4069.8,4069.0,4069.4,32,GCZ5
2025-11-24 00:04:00+00:00,33,1,39231,4069.0,4069.0,4066.0,4066.2,160,GCZ5
2025-11-24 00:05:00+00:00,33,1,39231,4066.2,4066.2,4064.6,4064.9,79,GCZ5
2025-11-24 00:06:00+00:00,33,1,39231,4065.2,4065.3,4063.0,4063.1,89,GCZ5
2025-11-24 00:07:00+00:00,33,1,39231,4063.3,4063.3,4062.0,4062.3,80,GCZ5
2025-11-24 00:08:00+00:00,33,1,39231,4062.2,4062.6,4058.7,4059.2,151,GCZ5
2025-11-24 00:09:00+00:00,33,1,39231,4059.2,4059.9,4056.9,4056.9,110,GCZ5
2025-11-24 00:10:00+00:00,33,1,39231,4057.5,4060.1,4057.0,4058.6,107,GCZ5
2025-11-24 00:11:00+00:00,33,1,39231,4058.4,4058.4,4057.3,4057.3,45,GCZ5
2025-11-24 00:12:00+00:00,33,1,39231,4057.8,4057.8,4056.0,4057.1,65,GCZ5
2025-11-24 00:13:00+00:00,33,1,39231,4056.7,4059.0,4054.8,4059.0,138,GCZ5
2025-11-24 00:14:00+00:00,33,1,39231,4059.0,4059.5,4057.4,4058.8,92,GCZ5
2025-11-24 00:15:00+00:00,33,1,39231,4059.0,4060.8,4059.0,4060.4,56,GCZ5
2025-11-24 00:16:00+00:00,33,1,39231,4060.6,4060.6,4056.3,4057.2,63,GCZ5
2025-11-24 00:17:00+00:00,33,1,39231,4057.4,4058.4,4056.2,4056.5,72,GCZ5
2025-11-24 00:18:00+00:00,33,1,39231,4056.6,4056.9,4055.6,4056.8,57,GCZ5
2025-11-24 00:19:00+00:00,33,1,39231,4056.9,4059.0,4056.6,4059.0,42,GCZ5
2025-11-24 00:20:00+00:00,33,1,39231,4058.9,4058.9,4057.1,4057.9,29,GCZ5
2025-11-24 00:21:00+00:00,33,1,39231,4058.3,4058.8,4057.9,4058.1,43,GCZ5
2025-11-24 00:22:00+00:00,33,1,39231,4058.6,4059.6,4058.4,4059.3,21,GCZ5
2025-11-24 00:23:00+00:00,33,1,39231,4059.4,4060.5,4059.4,4060.4,71,GCZ5
2025-11-24 00:24:00+00:00,33,1,39231,4060.6,4060.7,4059.4,4059.7,39,GCZ5
2025-11-24 00:25:00+00:00,33,1,39231,4059.4,4059.5,4058.5,4059.0,54,GCZ5
2025-11-24 00:26:00+00:00,33,1,39231,4058.9,4059.8,4058.9,4059.8,16,GCZ5
2025-11-24 00:27:00+00:00,33,1,39231,4060.0,4060.1,4059.6,4059.7,11,GCZ5
2025-11-24 00:28:00+00:00,33,1,39231,4059.9,4061.4,4059.8,4060.9,57,GCZ5
2025-11-24 00:29:00+00:00,33,1,39231,4061.0,4061.0,4059.5,4059.5,17,GCZ5
2025-11-24 00:30:00+00:00,33,1,39231,4059.4,4060.4,4058.7,4060.1,71,GCZ5
2025-11-24 00:31:00+00:00,33,1,39231,4060.1,4060.2,4058.8,4059.4,35,GCZ5
2025-11-24 00:32:00+00:00,33,1,39231,4059.5,4061.7,4059.5,4061.2,46,GCZ5
2025-11-24 00:33:00+00:00,33,1,39231,4061.0,4062.0,4060.8,4061.8,82,GCZ5
2025-11-24 00:34:00+00:00,33,1,39231,4061.4,4062.3,4060.7,4062.0,88,GCZ5
2025-11-24 00:35:00+00:00,33,1,39231,4062.2,4062.2,4060.4,4060.4,59,GCZ5
2025-11-24 00:36:00+00:00,33,1,39231,4060.2,4061.1,4058.8,4059.3,74,GCZ5
2025-11-24 00:37:00+00:00,33,1,39231,4058.8,4060.3,4058.2,4059.0,61,GCZ5
2025-11-24 00:38:00+00:00,33,1,39231,4059.1,4061.7,4059.1,4061.2,49,GCZ5
2025-11-24 00:39:00+00:00,33,1,39231,4061.5,4061.9,4060.6,4061.4,44,GCZ5
2025-11-24 00:40:00+00:00,33,1,39231,4061.5,4061.8,4060.6,4061.2,30,GCZ5
2025-11-24 00:41:00+00:00,33,1,39231,4061.5,4063.0,4060.9,4062.7,71,GCZ5
2025-11-24 00:42:00+00:00,33,1,39231,4063.0,4063.0,4059.7,4059.8,70,GCZ5
2025-11-24 00:43:00+00:00,33,1,39231,4059.6,4061.1,4059.6,4060.8,30,GCZ5
2025-11-24 00:44:00+00:00,33,1,39231,4060.7,4063.0,4060.7,4062.6,44,GCZ5
2025-11-24 00:45:00+00:00,33,1,39231,4062.6,4062.8,4061.7,4061.7,35,GCZ5
2025-11-24 00:46:00+00:00,33,1,39231,4061.5,4061.8,4060.7,4061.8,59,GCZ5
2025-11-24 00:47:00+00:00,33,1,39231,4062.2,4062.3,4061.0,4062.0,19,GCZ5
2025-11-24 00:48:00+00:00,33,1,39231,4062.0,4062.2,4060.8,4061.9,47,GCZ5
2025-11-24 00:49:00+00:00,33,1,39231,4061.9,4062.4,4061.4,4061.8,35,GCZ5
2025-11-24 00:50:00+00:00,33,1,39231,4062.2,4062.3,4061.1,4061.6,36,GCZ5
2025-11-24 00:51:00+00:00,33,1,39231,4061.6,4061.6,4061.0,4061.6,31,GCZ5
2025-11-24 00:52:00+00:00,33,1,39231,4061.5,4061.6,4061.0,4061.6,18,GCZ5
2025-11-24 00:53:00+00:00,33,1,39231,4061.3,4061.6,4061.0,4061.2,23,GCZ5
2025-11-24 00:54:00+00:00,33,1,39231,4060.9,4061.6,4060.8,4061.1,31,GCZ5
2025-11-24 00:55:00+00:00,33,1,39231,4061.1,4061.8,4060.9,4061.8,44,GCZ5
2025-11-24 00:56:00+00:00,33,1,39231,4062.3,4064.4,4062.3,4064.4,76,GCZ5
2025-11-24 00:57:00+00:00,33,1,39231,4064.4,4064.6,4063.2,4064.1,47,GCZ5
2025-11-24 00:58:00+00:00,33,1,39231,4064.0,4064.9,4064.0,4064.5,46,GCZ5
2025-11-24 00:59:00+00:00,33,1,39231,4064.8,4065.1,4063.6,4064.7,61,GCZ5
2025-11-24 01:00:00+00:00,33,1,39231,4064.8,4070.6,4064.7,4067.4,400,GCZ5
2025-11-24 01:01:00+00:00,33,1,39231,4067.2,4067.7,4062.8,4063.0,182,GCZ5
2025-11-24 01:02:00+00:00,33,1,39231,4063.2,4064.4,4060.2,4060.2,162,GCZ5
2025-11-24 01:03:00+00:00,33,1,39231,4060.1,4062.3,4055.4,4055.4,238,GCZ5
2025-11-24 01:04:00+00:00,33,1,39231,4055.6,4060.3,4055.6,4060.1,152,GCZ5
2025-11-24 01:05:00+00:00,33,1,39231,4060.1,4060.6,4057.5,4058.4,173,GCZ5
2025-11-24 01:06:00+00:00,33,1,39231,4058.2,4059.0,4055.6,4055.8,126,GCZ5
2025-11-24 01:07:00+00:00,33,1,39231,4055.5,4055.5,4052.5,4054.6,259,GCZ5
2025-11-24 01:08:00+00:00,33,1,39231,4053.8,4054.3,4052.6,4053.9,105,GCZ5
2025-11-24 01:09:00+00:00,33,1,39231,4053.5,4055.1,4052.4,4053.9,120,GCZ5
2025-11-24 01:10:00+00:00,33,1,39231,4053.5,4055.0,4053.5,4054.5,151,GCZ5
2025-11-24 01:11:00+00:00,33,1,39231,4054.7,4055.6,4049.0,4049.5,351,GCZ5
2025-11-24 01:12:00+00:00,33,1,39231,4049.0,4051.6,4048.7,4051.5,179,GCZ5
2025-11-24 01:13:00+00:00,33,1,39231,4051.6,4054.1,4051.6,4052.7,140,GCZ5
2025-11-24 01:14:00+00:00,33,1,39231,4052.8,4054.1,4051.4,4051.5,96,GCZ5
2025-11-24 01:15:00+00:00,33,1,39231,4052.0,4053.6,4051.5,4052.9,58,GCZ5
2025-11-24 01:16:00+00:00,33,1,39231,4052.5,4053.2,4050.6,4051.7,67,GCZ5
2025-11-24 01:17:00+00:00,33,1,39231,4051.6,4053.6,4050.2,4053.1,123,GCZ5
2025-11-24 01:18:00+00:00,33,1,39231,4053.0,4053.0,4050.6,4050.7,78,GCZ5
2025-11-24 01:19:00+00:00,33,1,39231,4051.0,4052.3,4050.1,4051.3,102,GCZ5
2025-11-24 01:20:00+00:00,33,1,39231,4051.0,4051.1,4049.0,4050.7,125,GCZ5
2025-11-24 01:21:00+00:00,33,1,39231,4050.9,4052.5,4050.3,4052.1,71,GCZ5
2025-11-24 01:22:00+00:00,33,1,39231,4052.1,4052.1,4049.2,4049.9,109,GCZ5
2025-11-24 01:23:00+00:00,33,1,39231,4049.5,4050.9,4047.4,4050.4,185,GCZ5
2025-11-24 01:24:00+00:00,33,1,39231,4050.5,4053.3,4050.4,4052.8,142,GCZ5
2025-11-24 01:25:00+00:00,33,1,39231,4053.4,4053.5,4051.2,4053.0,77,GCZ5
2025-11-24 01:26:00+00:00,33,1,39231,4052.1,4052.1,4049.4,4050.3,120,GCZ5
2025-11-24 01:27:00+00:00,33,1,39231,4050.0,4052.9,4050.0,4052.8,89,GCZ5
2025-11-24 01:28:00+00:00,33,1,39231,4053.0,4053.6,4051.7,4052.3,99,GCZ5
2025-11-24 01:29:00+00:00,33,1,39231,4052.4,4053.0,4051.9,4052.7,35,GCZ5
2025-11-24 01:30:00+00:00,33,1,39231,4052.9,4053.0,4050.0,4051.4,131,GCZ5
2025-11-24 01:31:00+00:00,33,1,39231,4051.2,4051.2,4048.0,4048.8,157,GCZ5
2025-11-24 01:32:00+00:00,33,1,39231,4048.7,4050.6,4047.7,4050.4,141,GCZ5
2025-11-24 01:33:00+00:00,33,1,39231,4050.5,4053.5,4049.9,4052.7,114,GCZ5
2025-11-24 01:34:00+00:00,33,1,39231,4052.5,4052.5,4050.6,4051.9,53,GCZ5
2025-11-24 01:35:00+00:00,33,1,39231,4052.3,4052.3,4050.0,4050.4,61,GCZ5
2025-11-24 01:36:00+00:00,33,1,39231,4050.4,4052.2,4050.4,4052.2,32,GCZ5
2025-11-24 01:37:00+00:00,33,1,39231,4052.3,4053.5,4051.3,4052.6,68,GCZ5
2025-11-24 01:38:00+00:00,33,1,39231,4053.0,4053.6,4051.7,4052.2,108,GCZ5
2025-11-24 01:39:00+00:00,33,1,39231,4052.0,4053.6,4051.6,4052.2,127,GCZ5
2025-11-24 01:40:00+00:00,33,1,39231,4051.9,4052.5,4051.1,4051.2,68,GCZ5
2025-11-24 01:41:00+00:00,33,1,39231,4051.2,4052.3,4049.7,4050.7,66,GCZ5
2025-11-24 01:42:00+00:00,33,1,39231,4051.0,4051.1,4049.1,4049.1,47,GCZ5
2025-11-24 01:43:00+00:00,33,1,39231,4049.0,4050.0,4048.7,4049.7,83,GCZ5
2025-11-24 01:44:00+00:00,33,1,39231,4049.6,4050.1,4049.0,4049.4,52,GCZ5
2025-11-24 01:45:00+00:00,33,1,39231,4049.1,4051.3,4048.0,4051.1,115,GCZ5
2025-11-24 01:46:00+00:00,33,1,39231,4051.2,4051.5,4049.3,4049.5,70,GCZ5
2025-11-24 01:47:00+00:00,33,1,39231,4049.4,4051.0,4048.7,4049.4,165,GCZ5
2025-11-24 01:48:00+00:00,33,1,39231,4049.2,4050.7,4048.5,4049.9,63,GCZ5
2025-11-24 01:49:00+00:00,33,1,39231,4050.1,4051.1,4049.5,4050.1,61,GCZ5
2025-11-24 01:50:00+00:00,33,1,39231,4050.1,4050.9,4048.2,4048.4,94,GCZ5
2025-11-24 01:51:00+00:00,33,1,39231,4048.3,4048.3,4046.0,4047.0,211,GCZ5
2025-11-24 01:52:00+00:00,33,1,39231,4046.7,4047.5,4045.8,4047.0,90,GCZ5
2025-11-24 01:53:00+00:00,33,1,39231,4046.9,4049.6,4046.9,4048.8,81,GCZ5
2025-11-24 01:54:00+00:00,33,1,39231,4048.8,4049.1,4046.1,4046.1,124,GCZ5
2025-11-24 01:55:00+00:00,33,1,39231,4046.4,4046.9,4043.8,4044.1,247,GCZ5
2025-11-24 01:56:00+00:00,33,1,39231,4044.3,4045.8,4042.1,4042.9,149,GCZ5
2025-11-24 01:57:00+00:00,33,1,39231,4042.7,4043.4,4038.9,4040.8,357,GCZ5
2025-11-24 01:58:00+00:00,33,1,39231,4041.6,4042.6,4040.6,4041.9,145,GCZ5
2025-11-24 01:59:00+00:00,33,1,39231,4041.9,4042.2,4040.8,4041.1,54,GCZ5
2025-11-24 02:00:00+00:00,33,1,39231,4040.9,4044.0,4040.0,4043.1,185,GCZ5
2025-11-24 02:01:00+00:00,33,1,39231,4043.1,4044.9,4041.1,4042.8,210,GCZ5
2025-11-24 02:02:00+00:00,33,1,39231,4042.9,4044.6,4042.9,4043.8,76,GCZ5
2025-11-24 02:03:00+00:00,33,1,39231,4043.6,4045.2,4043.3,4044.3,103,GCZ5
2025-11-24 02:04:00+00:00,33,1,39231,4044.0,4044.7,4041.6,4042.7,97,GCZ5
2025-11-24 02:05:00+00:00,33,1,39231,4042.8,4044.5,4042.5,4044.1,64,GCZ5
2025-11-24 02:06:00+00:00,33,1,39231,4044.2,4044.9,4044.1,4044.6,26,GCZ5
2025-11-24 02:07:00+00:00,33,1,39231,4044.5,4044.7,4042.5,4043.8,92,GCZ5
2025-11-24 02:08:00+00:00,33,1,39231,4044.0,4045.0,4043.8,4044.5,58,GCZ5
2025-11-24 02:09:00+00:00,33,1,39231,4044.1,4045.0,4043.5,4044.6,55,GCZ5
2025-11-24 02:10:00+00:00,33,1,39231,4044.8,4045.2,4043.7,4044.8,80,GCZ5
2025-11-24 02:11:00+00:00,33,1,39231,4044.6,4045.2,4044.5,4045.0,29,GCZ5
2025-11-24 02:12:00+00:00,33,1,39231,4044.8,4044.9,4043.5,4044.3,48,GCZ5
2025-11-24 02:13:00+00:00,33,1,39231,4043.6,4043.6,4041.1,4041.4,116,GCZ5
2025-11-24 02:14:00+00:00,33,1,39231,4041.9,4043.9,4041.9,4042.9,51,GCZ5
2025-11-24 02:15:00+00:00,33,1,39231,4043.2,4044.5,4042.9,4043.1,92,GCZ5
2025-11-24 02:16:00+00:00,33,1,39231,4043.2,4044.4,4042.7,4044.1,85,GCZ5
2025-11-24 02:17:00+00:00,33,1,39231,4044.0,4044.9,4043.2,4043.6,106,GCZ5
2025-11-24 02:18:00+00:00,33,1,39231,4043.8,4044.4,4043.0,4044.1,66,GCZ5
2025-11-24 02:19:00+00:00,33,1,39231,4044.0,4045.0,4043.7,4044.6,126,GCZ5
2025-11-24 02:20:00+00:00,33,1,39231,4044.4,4044.9,4043.5,4044.0,69,GCZ5
2025-11-24 02:21:00+00:00,33,1,39231,4044.4,4044.7,4043.6,4043.9,48,GCZ5
2025-11-24 02:22:00+00:00,33,1,39231,4044.3,4044.5,4043.9,4044.3,18,GCZ5
2025-11-24 02:23:00+00:00,33,1,39231,4044.0,4044.6,4044.0,4044.6,14,GCZ5
2025-11-24 02:24:00+00:00,33,1,39231,4044.4,4045.0,4044.1,4044.1,44,GCZ5
2025-11-24 02:25:00+00:00,33,1,39231,4044.3,4044.6,4043.9,4044.3,25,GCZ5
2025-11-24 02:26:00+00:00,33,1,39231,4044.0,4045.3,4043.8,4045.3,67,GCZ5
2025-11-24 02:27:00+00:00,33,1,39231,4045.3,4045.5,4044.0,4044.9,167,GCZ5
2025-11-24 02:28:00+00:00,33,1,39231,4044.9,4045.2,4044.5,4044.7,40,GCZ5
2025-11-24 02:29:00+00:00,33,1,39231,4044.6,4045.1,4044.3,4044.8,48,GCZ5
2025-11-24 02:30:00+00:00,33,1,39231,4044.9,4045.7,4044.7,4045.3,160,GCZ5
2025-11-24 02:31:00+00:00,33,1,39231,4045.2,4045.5,4043.3,4043.6,116,GCZ5
2025-11-24 02:32:00+00:00,33,1,39231,4043.9,4044.4,4042.0,4043.8,88,GCZ5
2025-11-24 02:33:00+00:00,33,1,39231,4043.3,4044.9,4043.2,4044.6,53,GCZ5
2025-11-24 02:34:00+00:00,33,1,39231,4044.6,4047.1,4044.6,4046.6,239,GCZ5
2025-11-24 02:35:00+00:00,33,1,39231,4046.8,4047.7,4045.7,4046.0,114,GCZ5
2025-11-24 02:36:00+00:00,33,1,39231,4046.2,4047.3,4045.6,4046.9,55,GCZ5
2025-11-24 02:37:00+00:00,33,1,39231,4047.2,4048.6,4047.1,4048.4,68,GCZ5
2025-11-24 02:38:00+00:00,33,1,39231,4048.3,4048.3,4047.2,4047.9,46,GCZ5
2025-11-24 02:39:00+00:00,33,1,39231,4047.4,4047.5,4046.6,4046.8,23,GCZ5
2025-11-24 02:40:00+00:00,33,1,39231,4047.0,4047.2,4044.4,4045.1,82,GCZ5
2025-11-24 02:41:00+00:00,33,1,39231,4045.1,4045.3,4043.4,4043.4,40,GCZ5
2025-11-24 02:42:00+00:00,33,1,39231,4043.5,4045.3,4043.5,4044.9,48,GCZ5
2025-11-24 02:43:00+00:00,33,1,39231,4044.7,4046.4,4044.7,4045.0,49,GCZ5
2025-11-24 02:44:00+00:00,33,1,39231,4045.2,4045.3,4044.5,4044.5,21,GCZ5
