ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-11-24 09:16:00+00:00,33,2,16373,159.97,159.97,159.97,159.97,4,TXN
2025-11-24 09:26:00+00:00,33,2,16373,159.53,159.53,159.49,159.49,31,TXN
2025-11-24 09:40:00+00:00,33,2,16373,159.4,159.4,159.4,159.4,3,TXN
2025-11-24 09:45:00+00:00,33,2,16373,159.51,159.52,159.51,159.52,8,TXN
2025-11-24 09:46:00+00:00,33,2,16373,159.52,159.52,159.52,159.52,8,TXN
2025-11-24 09:58:00+00:00,33,2,16373,159.4,159.4,159.4,159.4,4,TXN
2025-11-24 10:11:00+00:00,33,2,16373,159.4,159.4,159.4,159.4,4,TXN
2025-11-24 10:50:00+00:00,33,2,16373,159.59,159.59,159.59,159.59,16,TXN
2025-11-24 11:07:00+00:00,33,2,16373,159.75,159.75,159.75,159.75,4,TXN
2025-11-24 11:08:00+00:00,33,2,16373,159.46,159.46,159.43,159.43,28,TXN
2025-11-24 11:28:00+00:00,33,2,16373,159.43,159.43,159.43,159.43,39,TXN
2025-11-24 12:00:00+00:00,33,2,16373,159.51,159.51,159.46,159.46,27,TXN
2025-11-24 12:19:00+00:00,33,2,16373,159.5,159.67,159.5,159.67,5,TXN
2025-11-24 12:41:00+00:00,33,2,16373,159.71,159.71,159.71,159.71,30,TXN
2025-11-24 13:02:00+00:00,33,2,16373,159.95,159.95,159.95,159.95,4,TXN
2025-11-24 13:03:00+00:00,33,2,16373,159.95,159.95,159.95,159.95,5,TXN
2025-11-24 13:05:00+00:00,33,2,16373,160.0,160.0,160.0,160.0,1,TXN
2025-11-24 13:06:00+00:00,33,2,16373,159.85,159.85,159.85,159.85,5,TXN
2025-11-24 13:21:00+00:00,33,2,16373,160.1,160.1,160.1,160.1,10,TXN
2025-11-24 13:26:00+00:00,33,2,16373,160.11,160.11,160.11,160.11,7,TXN
2025-11-24 13:27:00+00:00,33,2,16373,160.3,160.3,160.3,160.3,93,TXN
2025-11-24 13:28:00+00:00,33,2,16373,160.25,160.25,160.25,160.25,40,TXN
2025-11-24 13:31:00+00:00,33,2,16373,160.28,160.28,160.28,160.28,5,TXN
2025-11-24 13:50:00+00:00,33,2,16373,159.92,159.92,159.92,159.92,6,TXN
2025-11-24 14:03:00+00:00,33,2,16373,159.86,159.86,159.86,159.86,100,TXN
2025-11-24 14:13:00+00:00,33,2,16373,160.18,160.22,160.18,160.22,26,TXN
2025-11-24 14:20:00+00:00,33,2,16373,160.0,160.0,160.0,160.0,10,TXN
2025-11-24 14:27:00+00:00,33,2,16373,160.19,160.19,159.86,159.86,6,TXN
2025-11-24 14:29:00+00:00,33,2,16373,160.3,160.3,160.3,160.3,5,TXN
2025-11-24 14:30:00+00:00,33,2,16373,159.94,160.04,159.28,159.54,44198,TXN
2025-11-24 14:31:00+00:00,33,2,16373,159.64,160.02,159.64,159.85,2381,TXN
2025-11-24 14:32:00+00:00,33,2,16373,159.92,160.09,159.82,159.9,1875,TXN
2025-11-24 14:33:00+00:00,33,2,16373,159.84,159.96,159.65,159.84,1706,TXN
2025-11-24 14:34:00+00:00,33,2,16373,159.76,160.09,159.69,160.09,4239,TXN
2025-11-24 14:35:00+00:00,33,2,16373,159.98,160.0,159.75,160.0,1325,TXN
2025-11-24 14:36:00+00:00,33,2,16373,160.03,160.03,159.3,159.36,3006,TXN
2025-11-24 14:37:00+00:00,33,2,16373,159.45,159.54,159.13,159.18,3391,TXN
2025-11-24 14:38:00+00:00,33,2,16373,159.13,159.37,159.13,159.32,2635,TXN
2025-11-24 14:39:00+00:00,33,2,16373,159.32,159.34,159.1,159.34,4274,TXN
2025-11-24 14:40:00+00:00,33,2,16373,159.37,159.58,159.18,159.18,2789,TXN
2025-11-24 14:41:00+00:00,33,2,16373,159.28,159.39,159.11,159.23,3922,TXN
2025-11-24 14:42:00+00:00,33,2,16373,159.31,159.645,159.21,159.56,8401,TXN
2025-11-24 14:43:00+00:00,33,2,16373,159.52,159.73,159.32,159.61,3046,TXN
2025-11-24 14:44:00+00:00,33,2,16373,159.61,159.66,159.23,159.31,9909,TXN
2025-11-24 14:45:00+00:00,33,2,16373,159.24,159.68,159.0,159.68,9638,TXN
2025-11-24 14:46:00+00:00,33,2,16373,159.66,159.85,159.645,159.85,2407,TXN
2025-11-24 14:47:00+00:00,33,2,16373,159.85,159.87,159.66,159.835,4083,TXN
2025-11-24 14:48:00+00:00,33,2,16373,159.76,160.15,159.75,159.89,8461,TXN
2025-11-24 14:49:00+00:00,33,2,16373,159.85,159.99,159.75,159.77,5057,TXN
2025-11-24 14:50:00+00:00,33,2,16373,159.8,160.03,159.8,159.86,4343,TXN
2025-11-24 14:51:00+00:00,33,2,16373,159.89,160.21,159.8,160.21,5455,TXN
2025-11-24 14:52:00+00:00,33,2,16373,160.21,160.39,160.05,160.39,5558,TXN
2025-11-24 14:53:00+00:00,33,2,16373,160.29,160.37,160.18,160.37,4720,TXN
2025-11-24 14:54:00+00:00,33,2,16373,160.38,160.47,160.31,160.47,3986,TXN
2025-11-24 14:55:00+00:00,33,2,16373,160.4,160.43,160.24,160.38,2121,TXN
2025-11-24 14:56:00+00:00,33,2,16373,160.39,160.74,160.39,160.66,3739,TXN
2025-11-24 14:57:00+00:00,33,2,16373,160.69,160.83,160.595,160.82,2770,TXN
2025-11-24 14:58:00+00:00,33,2,16373,160.75,160.78,160.5,160.58,4713,TXN
2025-11-24 14:59:00+00:00,33,2,16373,160.63,160.83,160.56,160.8,4742,TXN
2025-11-24 15:00:00+00:00,33,2,16373,160.83,160.96,160.66,160.67,17323,TXN
2025-11-24 15:01:00+00:00,33,2,16373,160.605,160.605,160.4,160.53,3523,TXN
2025-11-24 15:02:00+00:00,33,2,16373,160.6,160.67,160.52,160.58,2907,TXN
2025-11-24 15:03:00+00:00,33,2,16373,160.54,160.62,160.42,160.62,4818,TXN
2025-11-24 15:04:00+00:00,33,2,16373,160.6,160.805,160.53,160.805,8425,TXN
2025-11-24 15:05:00+00:00,33,2,16373,160.84,160.86,160.75,160.75,3802,TXN
2025-11-24 15:06:00+00:00,33,2,16373,160.785,160.91,160.44,160.56,4693,TXN
