ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-11-24 01:00:00+00:00,33,1,4120856,527.0,527.25,525.75,526.75,93,KEH6
2025-11-24 01:01:00+00:00,33,1,4120856,526.5,526.5,525.75,525.75,10,KEH6
2025-11-24 01:02:00+00:00,33,1,4120856,526.0,526.0,525.75,525.75,5,KEH6
2025-11-24 01:03:00+00:00,33,1,4120856,526.0,526.25,526.0,526.0,20,KEH6
2025-11-24 01:04:00+00:00,33,1,4120856,525.25,525.25,525.0,525.0,26,KEH6
2025-11-24 01:05:00+00:00,33,1,4120856,525.0,525.0,525.0,525.0,10,KEH6
2025-11-24 01:06:00+00:00,33,1,4120856,525.0,525.0,525.0,525.0,1,KEH6
2025-11-24 01:07:00+00:00,33,1,4120856,525.0,525.25,524.75,524.75,24,KEH6
2025-11-24 01:10:00+00:00,33,1,4120856,524.75,525.25,524.75,525.25,24,KEH6
2025-11-24 01:13:00+00:00,33,1,4120856,525.25,525.25,525.25,525.25,1,KEH6
2025-11-24 01:14:00+00:00,33,1,4120856,525.25,525.25,525.25,525.25,1,KEH6
2025-11-24 01:15:00+00:00,33,1,4120856,525.25,525.25,525.25,525.25,2,KEH6
2025-11-24 01:17:00+00:00,33,1,4120856,525.0,525.25,525.0,525.25,7,KEH6
2025-11-24 01:18:00+00:00,33,1,4120856,525.25,525.25,525.25,525.25,1,KEH6
2025-11-24 01:19:00+00:00,33,1,4120856,524.75,524.75,524.75,524.75,1,KEH6
2025-11-24 01:21:00+00:00,33,1,4120856,525.25,525.25,525.25,525.25,1,KEH6
2025-11-24 01:25:00+00:00,33,1,4120856,525.0,525.0,525.0,525.0,2,KEH6
2025-11-24 01:30:00+00:00,33,1,4120856,525.0,525.0,525.0,525.0,1,KEH6
2025-11-24 01:35:00+00:00,33,1,4120856,525.0,525.0,525.0,525.0,1,KEH6
2025-11-24 01:38:00+00:00,33,1,4120856,525.25,525.25,525.25,525.25,16,KEH6
2025-11-24 01:39:00+00:00,33,1,4120856,525.25,525.25,525.25,525.25,1,KEH6
2025-11-24 01:42:00+00:00,33,1,4120856,525.25,525.25,525.25,525.25,11,KEH6
2025-11-24 01:43:00+00:00,33,1,4120856,525.0,525.0,525.0,525.0,2,KEH6
2025-11-24 01:45:00+00:00,33,1,4120856,525.0,525.0,525.0,525.0,3,KEH6
2025-11-24 01:46:00+00:00,33,1,4120856,525.0,525.0,525.0,525.0,1,KEH6
2025-11-24 01:53:00+00:00,33,1,4120856,524.75,525.0,524.75,525.0,3,KEH6
2025-11-24 02:03:00+00:00,33,1,4120856,525.25,525.25,525.25,525.25,5,KEH6
2025-11-24 02:05:00+00:00,33,1,4120856,525.25,525.5,525.25,525.5,6,KEH6
