ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-10-20 00:00:00+00:00,33,1,39231,4249.4,4251.4,4248.6,4250.0,78,GCZ5
2025-10-20 00:01:00+00:00,33,1,39231,4251.0,4253.8,4249.4,4253.7,97,GCZ5
2025-10-20 00:02:00+00:00,33,1,39231,4253.2,4253.9,4251.3,4251.8,40,GCZ5
2025-10-20 00:03:00+00:00,33,1,39231,4251.2,4254.0,4250.5,4253.9,91,GCZ5
2025-10-20 00:04:00+00:00,33,1,39231,4253.9,4253.9,4246.1,4247.1,170,GCZ5
2025-10-20 00:05:00+00:00,33,1,39231,4246.4,4247.4,4244.1,4245.1,159,GCZ5
2025-10-20 00:06:00+00:00,33,1,39231,4245.2,4248.2,4244.0,4246.6,158,GCZ5
2025-10-20 00:07:00+00:00,33,1,39231,4246.0,4250.0,4245.4,4246.5,144,GCZ5
2025-10-20 00:08:00+00:00,33,1,39231,4246.8,4248.6,4245.6,4247.4,128,GCZ5
2025-10-20 00:09:00+00:00,33,1,39231,4246.8,4249.5,4245.0,4248.6,209,GCZ5
2025-10-20 00:10:00+00:00,33,1,39231,4248.0,4248.4,4245.9,4247.6,75,GCZ5
2025-10-20 00:11:00+00:00,33,1,39231,4247.4,4247.8,4241.5,4242.1,240,GCZ5
2025-10-20 00:12:00+00:00,33,1,39231,4241.8,4242.1,4237.7,4238.6,478,GCZ5
2025-10-20 00:13:00+00:00,33,1,39231,4239.2,4241.2,4236.2,4238.3,318,GCZ5
2025-10-20 00:14:00+00:00,33,1,39231,4237.7,4239.0,4235.5,4236.7,228,GCZ5
2025-10-20 00:15:00+00:00,33,1,39231,4236.8,4242.8,4236.8,4241.0,243,GCZ5
2025-10-20 00:16:00+00:00,33,1,39231,4240.9,4242.3,4239.1,4240.9,146,GCZ5
2025-10-20 00:17:00+00:00,33,1,39231,4241.2,4242.4,4239.9,4240.8,126,GCZ5
2025-10-20 00:18:00+00:00,33,1,39231,4240.9,4241.7,4233.0,4234.8,590,GCZ5
2025-10-20 00:19:00+00:00,33,1,39231,4235.0,4243.7,4235.0,4243.7,277,GCZ5
2025-10-20 00:20:00+00:00,33,1,39231,4244.0,4247.2,4242.8,4246.9,322,GCZ5
2025-10-20 00:21:00+00:00,33,1,39231,4246.9,4247.6,4245.0,4246.8,191,GCZ5
2025-10-20 00:22:00+00:00,33,1,39231,4246.9,4247.0,4244.7,4246.1,120,GCZ5
2025-10-20 00:23:00+00:00,33,1,39231,4246.3,4246.6,4241.3,4243.1,197,GCZ5
2025-10-20 00:24:00+00:00,33,1,39231,4243.3,4243.7,4238.7,4238.9,169,GCZ5
2025-10-20 00:25:00+00:00,33,1,39231,4238.5,4239.4,4235.5,4235.7,224,GCZ5
2025-10-20 00:26:00+00:00,33,1,39231,4235.8,4236.8,4230.2,4232.2,373,GCZ5
2025-10-20 00:27:00+00:00,33,1,39231,4232.0,4236.4,4232.0,4232.8,288,GCZ5
2025-10-20 00:28:00+00:00,33,1,39231,4232.6,4234.8,4232.0,4234.3,149,GCZ5
2025-10-20 00:29:00+00:00,33,1,39231,4233.8,4234.0,4229.7,4233.9,306,GCZ5
2025-10-20 00:30:00+00:00,33,1,39231,4233.9,4238.0,4231.4,4237.9,291,GCZ5
2025-10-20 00:31:00+00:00,33,1,39231,4238.0,4239.1,4235.6,4239.1,140,GCZ5
2025-10-20 00:32:00+00:00,33,1,39231,4239.2,4240.6,4237.7,4240.6,107,GCZ5
2025-10-20 00:33:00+00:00,33,1,39231,4240.1,4240.3,4238.4,4240.3,145,GCZ5
2025-10-20 00:34:00+00:00,33,1,39231,4240.7,4240.7,4237.2,4237.3,136,GCZ5
2025-10-20 00:35:00+00:00,33,1,39231,4237.2,4239.9,4237.2,4239.9,66,GCZ5
2025-10-20 00:36:00+00:00,33,1,39231,4240.1,4246.4,4239.3,4245.3,386,GCZ5
2025-10-20 00:37:00+00:00,33,1,39231,4245.0,4252.2,4243.6,4252.1,421,GCZ5
2025-10-20 00:38:00+00:00,33,1,39231,4251.2,4252.0,4248.1,4250.4,323,GCZ5
2025-10-20 00:39:00+00:00,33,1,39231,4249.6,4250.0,4248.4,4248.9,110,GCZ5
2025-10-20 00:40:00+00:00,33,1,39231,4248.8,4249.1,4243.6,4243.6,205,GCZ5
2025-10-20 00:41:00+00:00,33,1,39231,4243.5,4248.4,4243.1,4247.8,171,GCZ5
2025-10-20 00:42:00+00:00,33,1,39231,4248.2,4251.5,4247.2,4251.2,163,GCZ5
2025-10-20 00:43:00+00:00,33,1,39231,4251.0,4255.8,4249.6,4255.8,405,GCZ5
2025-10-20 00:44:00+00:00,33,1,39231,4255.7,4256.0,4251.9,4252.7,254,GCZ5
2025-10-20 00:45:00+00:00,33,1,39231,4252.6,4254.6,4250.4,4251.7,194,GCZ5
2025-10-20 00:46:00+00:00,33,1,39231,4252.5,4257.3,4252.5,4255.7,194,GCZ5
2025-10-20 00:47:00+00:00,33,1,39231,4255.6,4257.3,4254.3,4255.7,127,GCZ5
2025-10-20 00:48:00+00:00,33,1,39231,4255.1,4256.3,4253.3,4255.9,140,GCZ5
2025-10-20 00:49:00+00:00,33,1,39231,4255.5,4256.9,4253.5,4255.5,193,GCZ5
2025-10-20 00:50:00+00:00,33,1,39231,4255.3,4257.8,4254.1,4257.8,109,GCZ5
2025-10-20 00:51:00+00:00,33,1,39231,4257.4,4260.0,4256.5,4258.8,242,GCZ5
2025-10-20 00:52:00+00:00,33,1,39231,4258.2,4258.2,4256.2,4257.5,87,GCZ5
2025-10-20 00:53:00+00:00,33,1,39231,4257.5,4259.2,4255.0,4257.8,260,GCZ5
2025-10-20 00:54:00+00:00,33,1,39231,4258.1,4258.2,4256.6,4257.4,82,GCZ5
2025-10-20 00:55:00+00:00,33,1,39231,4256.7,4260.0,4255.8,4259.5,120,GCZ5
