ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-11-17 09:06:00+00:00,33,2,245,235.0,235.0,235.0,235.0,2,ADI
2025-11-17 10:44:00+00:00,33,2,245,234.9,234.9,234.9,234.9,5,ADI
2025-11-17 11:15:00+00:00,33,2,245,234.71,234.71,234.71,234.71,2,ADI
2025-11-17 11:34:00+00:00,33,2,245,235.12,235.35,235.12,235.35,5,ADI
2025-11-17 12:07:00+00:00,33,2,245,234.16,234.16,234.16,234.16,3,ADI
2025-11-17 12:19:00+00:00,33,2,245,235.25,235.25,235.25,235.25,18,ADI
2025-11-17 12:20:00+00:00,33,2,245,235.1,235.1,235.1,235.1,36,ADI
2025-11-17 12:23:00+00:00,33,2,245,235.09,235.1,235.09,235.1,36,ADI
2025-11-17 12:24:00+00:00,33,2,245,235.1,235.25,235.1,235.25,36,ADI
2025-11-17 12:25:00+00:00,33,2,245,235.25,235.25,235.25,235.25,61,ADI
2025-11-17 12:35:00+00:00,33,2,245,235.23,235.23,235.23,235.23,18,ADI
2025-11-17 12:49:00+00:00,33,2,245,235.2,235.2,235.19,235.19,54,ADI
2025-11-17 13:10:00+00:00,33,2,245,234.21,234.21,234.2,234.2,30,ADI
2025-11-17 13:24:00+00:00,33,2,245,234.3,234.3,234.3,234.3,4,ADI
2025-11-17 13:27:00+00:00,33,2,245,234.29,234.3,234.29,234.3,8,ADI
2025-11-17 13:28:00+00:00,33,2,245,234.3,234.3,234.3,234.3,2,ADI
2025-11-17 13:41:00+00:00,33,2,245,233.0,233.0,233.0,233.0,101,ADI
2025-11-17 13:54:00+00:00,33,2,245,233.99,233.99,233.99,233.99,5,ADI
2025-11-17 13:57:00+00:00,33,2,245,234.2,234.2,234.2,234.2,38,ADI
2025-11-17 14:28:00+00:00,33,2,245,235.23,235.23,235.23,235.23,32,ADI
2025-11-17 14:29:00+00:00,33,2,245,233.47,233.47,233.43,233.43,201,ADI
2025-11-17 14:30:00+00:00,33,2,245,233.03,234.23,231.88,231.88,32532,ADI
2025-11-17 14:31:00+00:00,33,2,245,232.1,232.57,232.1,232.57,967,ADI
2025-11-17 14:32:00+00:00,33,2,245,232.79,233.51,232.79,233.4,1260,ADI
2025-11-17 14:33:00+00:00,33,2,245,233.22,233.4,232.87,232.97,1045,ADI
2025-11-17 14:34:00+00:00,33,2,245,233.15,233.47,232.81,233.06,432,ADI
2025-11-17 14:35:00+00:00,33,2,245,233.18,233.18,231.85,231.85,5197,ADI
2025-11-17 14:36:00+00:00,33,2,245,232.05,232.85,232.04,232.72,3727,ADI
2025-11-17 14:37:00+00:00,33,2,245,232.69,233.19,232.65,233.19,1771,ADI
2025-11-17 14:38:00+00:00,33,2,245,233.2,233.47,233.17,233.22,1482,ADI
2025-11-17 14:39:00+00:00,33,2,245,233.35,233.38,232.93,233.02,2286,ADI
