ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-11-17 01:00:00+00:00,33,1,4121249,541.0,543.0,541.0,542.5,201,ZWH6
2025-11-17 01:01:00+00:00,33,1,4121249,542.5,542.5,541.0,541.0,115,ZWH6
2025-11-17 01:02:00+00:00,33,1,4121249,541.25,541.25,540.5,540.75,26,ZWH6
2025-11-17 01:03:00+00:00,33,1,4121249,541.0,541.0,540.5,541.0,27,ZWH6
2025-11-17 01:04:00+00:00,33,1,4121249,541.25,541.5,541.0,541.25,15,ZWH6
2025-11-17 01:05:00+00:00,33,1,4121249,541.5,541.5,540.75,541.0,13,ZWH6
2025-11-17 01:06:00+00:00,33,1,4121249,541.25,541.25,541.0,541.25,8,ZWH6
2025-11-17 01:07:00+00:00,33,1,4121249,541.5,541.5,541.25,541.5,25,ZWH6
2025-11-17 01:08:00+00:00,33,1,4121249,541.5,541.75,540.75,540.75,34,ZWH6
2025-11-17 01:09:00+00:00,33,1,4121249,541.0,541.25,541.0,541.25,12,ZWH6
2025-11-17 01:10:00+00:00,33,1,4121249,541.25,541.25,541.0,541.0,8,ZWH6
2025-11-17 01:11:00+00:00,33,1,4121249,541.25,541.25,541.0,541.0,4,ZWH6
2025-11-17 01:12:00+00:00,33,1,4121249,541.0,541.0,541.0,541.0,4,ZWH6
2025-11-17 01:13:00+00:00,33,1,4121249,541.0,541.0,541.0,541.0,14,ZWH6
2025-11-17 01:14:00+00:00,33,1,4121249,541.25,541.25,541.0,541.0,2,ZWH6
2025-11-17 01:16:00+00:00,33,1,4121249,541.0,541.0,541.0,541.0,1,ZWH6
2025-11-17 01:18:00+00:00,33,1,4121249,541.0,541.0,540.75,540.75,2,ZWH6
2025-11-17 01:20:00+00:00,33,1,4121249,541.0,541.25,541.0,541.25,17,ZWH6
2025-11-17 01:21:00+00:00,33,1,4121249,541.5,541.5,540.75,540.75,8,ZWH6
2025-11-17 01:22:00+00:00,33,1,4121249,540.75,541.0,540.75,541.0,4,ZWH6
2025-11-17 01:23:00+00:00,33,1,4121249,541.25,541.25,541.25,541.25,1,ZWH6
2025-11-17 01:24:00+00:00,33,1,4121249,541.25,541.25,541.25,541.25,11,ZWH6
2025-11-17 01:25:00+00:00,33,1,4121249,541.25,541.25,541.25,541.25,3,ZWH6
2025-11-17 01:26:00+00:00,33,1,4121249,541.5,541.5,540.75,540.75,9,ZWH6
2025-11-17 01:28:00+00:00,33,1,4121249,541.0,541.0,541.0,541.0,1,ZWH6
2025-11-17 01:29:00+00:00,33,1,4121249,540.75,540.75,540.75,540.75,5,ZWH6
2025-11-17 01:31:00+00:00,33,1,4121249,540.75,540.75,540.5,540.5,3,ZWH6
2025-11-17 01:33:00+00:00,33,1,4121249,540.75,540.75,540.75,540.75,4,ZWH6
2025-11-17 01:34:00+00:00,33,1,4121249,541.0,541.0,540.75,541.0,81,ZWH6
2025-11-17 01:35:00+00:00,33,1,4121249,541.0,541.0,541.0,541.0,3,ZWH6
2025-11-17 01:36:00+00:00,33,1,4121249,540.75,540.75,540.75,540.75,4,ZWH6
2025-11-17 01:37:00+00:00,33,1,4121249,540.75,541.0,540.75,541.0,7,ZWH6
2025-11-17 01:39:00+00:00,33,1,4121249,541.25,541.25,541.25,541.25,6,ZWH6
2025-11-17 01:40:00+00:00,33,1,4121249,541.25,541.25,541.25,541.25,1,ZWH6
2025-11-17 01:41:00+00:00,33,1,4121249,541.25,541.75,541.25,541.75,94,ZWH6
2025-11-17 01:42:00+00:00,33,1,4121249,541.75,541.75,541.75,541.75,3,ZWH6
2025-11-17 01:45:00+00:00,33,1,4121249,541.75,541.75,541.75,541.75,1,ZWH6
2025-11-17 01:46:00+00:00,33,1,4121249,541.75,541.75,541.75,541.75,1,ZWH6
2025-11-17 01:47:00+00:00,33,1,4121249,541.75,541.75,541.75,541.75,3,ZWH6
2025-11-17 01:49:00+00:00,33,1,4121249,542.0,542.0,542.0,542.0,1,ZWH6
2025-11-17 01:51:00+00:00,33,1,4121249,542.0,542.0,542.0,542.0,9,ZWH6
2025-11-17 01:52:00+00:00,33,1,4121249,542.25,542.25,542.25,542.25,3,ZWH6
2025-11-17 01:53:00+00:00,33,1,4121249,542.5,542.5,542.5,542.5,6,ZWH6
2025-11-17 01:54:00+00:00,33,1,4121249,542.5,542.75,542.5,542.75,6,ZWH6
