ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-11-17 00:00:00+00:00,33,57,5910755,734.0,734.0,734.0,734.0,1,G   FMZ0025!
2025-11-17 00:01:00+00:00,33,57,5910755,734.25,734.25,734.25,734.25,10,G   FMZ0025!
2025-11-17 00:02:00+00:00,33,57,5910755,734.25,734.25,734.25,734.25,17,G   FMZ0025!
2025-11-17 00:08:00+00:00,33,57,5910755,733.25,733.5,733.25,733.5,4,G   FMZ0025!
2025-11-17 00:13:00+00:00,33,57,5910755,733.0,733.5,733.0,733.5,6,G   FMZ0025!
2025-11-17 00:14:00+00:00,33,57,5910755,733.0,733.0,732.25,732.5,28,G   FMZ0025!
2025-11-17 00:15:00+00:00,33,57,5910755,732.5,732.75,732.5,732.75,13,G   FMZ0025!
2025-11-17 00:16:00+00:00,33,57,5910755,732.5,732.5,732.5,732.5,10,G   FMZ0025!
2025-11-17 00:17:00+00:00,33,57,5910755,732.5,732.5,732.25,732.5,19,G   FMZ0025!
2025-11-17 00:18:00+00:00,33,57,5910755,732.5,732.5,732.5,732.5,1,G   FMZ0025!
2025-11-17 00:20:00+00:00,33,57,5910755,732.25,732.25,732.25,732.25,1,G   FMZ0025!
2025-11-17 00:21:00+00:00,33,57,5910755,732.5,733.0,732.25,733.0,10,G   FMZ0025!
2025-11-17 00:22:00+00:00,33,57,5910755,733.25,734.0,733.25,733.5,5,G   FMZ0025!
2025-11-17 00:23:00+00:00,33,57,5910755,733.5,733.5,733.5,733.5,2,G   FMZ0025!
2025-11-17 00:24:00+00:00,33,57,5910755,733.5,733.5,733.5,733.5,2,G   FMZ0025!
2025-11-17 00:25:00+00:00,33,57,5910755,733.25,733.25,733.25,733.25,1,G   FMZ0025!
2025-11-17 00:30:00+00:00,33,57,5910755,,,,,1,G   FMZ0025!
2025-11-17 00:31:00+00:00,33,57,5910755,733.75,734.0,733.75,734.0,7,G   FMZ0025!
2025-11-17 00:32:00+00:00,33,57,5910755,734.25,734.25,734.25,734.25,2,G   FMZ0025!
2025-11-17 00:33:00+00:00,33,57,5910755,,,,,1,G   FMZ0025!
2025-11-17 00:34:00+00:00,33,57,5910755,734.5,734.5,734.5,734.5,6,G   FMZ0025!
2025-11-17 00:36:00+00:00,33,57,5910755,734.0,734.0,734.0,734.0,3,G   FMZ0025!
2025-11-17 00:37:00+00:00,33,57,5910755,734.0,734.5,734.0,734.5,12,G   FMZ0025!
2025-11-17 00:38:00+00:00,33,57,5910755,734.5,734.5,734.0,734.0,2,G   FMZ0025!
2025-11-17 00:41:00+00:00,33,57,5910755,734.0,734.0,734.0,734.0,1,G   FMZ0025!
2025-11-17 00:43:00+00:00,33,57,5910755,734.0,734.0,734.0,734.0,7,G   FMZ0025!
2025-11-17 00:48:00+00:00,33,57,5910755,733.5,733.5,733.5,733.5,1,G   FMZ0025!
